problem,algorithm,heuristic,time,nodes_generated,nodes_expanded,depth,cost
easy,ids,None,0.00095,275,131,6,8
easy,astar,h_takepic_only,0.0003,64,30,6,8
easy,astar,h_takepic_send,0.00017,35,16,6,8
easy,astar,h_max,0.00021,35,16,6,8
medium,ids,None,0.05204,21676,9900,12,16
medium,astar,h_takepic_only,0.00756,459,211,12,16
medium,astar,h_takepic_send,0.0087,308,141,12,16
medium,astar,h_max,0.00485,308,141,12,16
hard,ids,None,0.14738,89860,39766,13,19
hard,astar,h_takepic_only,0.02156,1103,501,13,19
hard,astar,h_takepic_send,0.00915,569,257,13,19
hard,astar,h_max,0.00993,569,257,13,19
low_energy,ids,None,0.00071,440,299,,
low_energy,astar,h_takepic_only,0.00024,52,34,,
low_energy,astar,h_takepic_send,0.00029,52,34,,
low_energy,astar,h_max,0.00037,52,34,,
many_objects,ids,None,0.14738,114053,50420,12,18
many_objects,astar,h_takepic_only,0.02132,1207,546,12,18
many_objects,astar,h_takepic_send,0.01018,678,305,12,18
many_objects,astar,h_max,0.01109,678,305,12,18
